# Time	Flux
8.3653200000e+07 5.9319470731e+00
8.3655000000e+07 5.9194434951e+00
8.3656800000e+07 5.9164549965e+00
8.3658600000e+07 5.9100832685e+00
8.3660400000e+07 5.9072794898e+00
8.3662200000e+07 5.9057294498e+00
8.3664000000e+07 5.9069687730e+00
8.3665800000e+07 5.9002130989e+00
8.3667600000e+07 5.9005416744e+00
8.3669400000e+07 5.9058573249e+00
8.3671200000e+07 5.9153622507e+00
8.3673000000e+07 5.9096739805e+00
8.3674800000e+07 5.9106377340e+00
8.3676600000e+07 5.9118947107e+00
8.3678400000e+07 5.9153693457e+00
8.3680200000e+07 5.9204051822e+00
8.3682000000e+07 5.9117329748e+00
8.3683800000e+07 5.9132531021e+00
8.3685600000e+07 5.9180162265e+00
8.3687400000e+07 5.9233438139e+00
8.3689200000e+07 5.9324606723e+00
8.3691000000e+07 5.9419120570e+00
8.3692800000e+07 5.9495973885e+00
8.3694600000e+07 5.9494489418e+00
8.3696400000e+07 5.9506945896e+00
8.3698200000e+07 5.9553746075e+00
8.3700000000e+07 5.9578669363e+00
8.3701800000e+07 5.9567163342e+00
8.3703600000e+07 5.9540373481e+00
8.3705400000e+07 5.9505676210e+00
8.3707200000e+07 5.9467349326e+00
8.3709000000e+07 5.9470822144e+00
8.3710800000e+07 5.9393355219e+00
8.3712600000e+07 5.9396388958e+00
8.3714400000e+07 5.9445724122e+00
8.3716200000e+07 5.9444356827e+00
8.3718000000e+07 5.9324091842e+00
8.3719800000e+07 5.9184242516e+00
8.3721600000e+07 5.9187364419e+00
8.3723400000e+07 5.9377655838e+00
8.3725200000e+07 5.9308735790e+00
8.3727000000e+07 5.9221595510e+00
8.3728800000e+07 5.9232683228e+00
8.3730600000e+07 5.9268916212e+00
8.3732400000e+07 5.9308600505e+00
8.3734200000e+07 5.9368768141e+00
8.3736000000e+07 5.9426981287e+00
8.3737800000e+07 5.9351742402e+00
8.3739600000e+07 5.9414356178e+00
8.3741400000e+07 5.9394238971e+00
8.3743200000e+07 5.9398321784e+00
8.3745000000e+07 5.9420188137e+00
8.3746800000e+07 5.9334832709e+00
8.3748600000e+07 5.9407464696e+00
8.3750400000e+07 5.9363909244e+00
8.3752200000e+07 5.9386209089e+00
8.3754000000e+07 5.9257056502e+00
8.3755800000e+07 5.9354702536e+00
8.3757600000e+07 5.9368988237e+00
8.3759400000e+07 5.9474501154e+00
8.3761200000e+07 5.9451397614e+00
8.3763000000e+07 5.9344168841e+00
8.3764800000e+07 5.9457503673e+00
8.3766600000e+07 5.9534858015e+00
8.3768400000e+07 5.9521723383e+00
8.3770200000e+07 5.9462711765e+00
8.3772000000e+07 5.9412457654e+00
8.3773800000e+07 5.9439984225e+00
8.3775600000e+07 5.9392206099e+00
8.3777400000e+07 5.9246236520e+00
8.3779200000e+07 5.9252193432e+00
8.3781000000e+07 5.9129058633e+00
8.3782800000e+07 5.9120384074e+00
8.3784600000e+07 5.9164286362e+00
8.3786400000e+07 5.9182268183e+00
8.3788200000e+07 5.9236180472e+00
8.3790000000e+07 5.9317640568e+00
8.3791800000e+07 5.9175224685e+00
8.3793600000e+07 5.9130985046e+00
8.3795400000e+07 5.9177875040e+00
8.3797200000e+07 5.9022073224e+00
8.3799000000e+07 5.9067109131e+00
8.3800800000e+07 5.8977547092e+00
8.3802600000e+07 5.8943104410e+00
8.3804400000e+07 5.8994415672e+00
8.3806200000e+07 5.8941724865e+00
8.3808000000e+07 5.8977921516e+00
8.3809800000e+07 5.9017324115e+00
8.3811600000e+07 5.8931455195e+00
8.3813400000e+07 5.8980913170e+00
8.3815200000e+07 5.8953403026e+00
8.3817000000e+07 5.9002519459e+00
8.3818800000e+07 5.9057191428e+00
8.3820600000e+07 5.9000614852e+00
8.3822400000e+07 5.9015237577e+00
8.3824200000e+07 5.9020224403e+00
8.3826000000e+07 5.9036381999e+00
8.3827800000e+07 5.9085126059e+00
8.3829600000e+07 5.9016815389e+00
8.3831400000e+07 5.8967325529e+00
8.3833200000e+07 5.8931145376e+00
8.3835000000e+07 5.8965454233e+00
8.3836800000e+07 5.9015245296e+00
8.3838600000e+07 5.9046913863e+00
8.3840400000e+07 5.8984809952e+00
8.3842200000e+07 5.9121518573e+00
8.3844000000e+07 5.9219336201e+00
8.3845800000e+07 5.9237136382e+00
8.3847600000e+07 5.9286157117e+00
8.3849400000e+07 5.9274322893e+00
8.3851200000e+07 5.9198708213e+00
8.3853000000e+07 5.9262960936e+00
8.3854800000e+07 5.9356527058e+00
8.3856600000e+07 5.9324873790e+00
8.3858400000e+07 5.9329850472e+00
8.3860200000e+07 5.9309579315e+00
8.3862000000e+07 5.9281136281e+00
8.3863800000e+07 5.9378243905e+00
8.3865600000e+07 5.9431708619e+00
8.3867400000e+07 5.9403672655e+00
8.3869200000e+07 5.9351552249e+00
8.3871000000e+07 5.9288816135e+00
8.3872800000e+07 5.9466862640e+00
8.3874600000e+07 5.9312102422e+00
8.3876400000e+07 5.9344655158e+00
8.3878200000e+07 5.9310019707e+00
8.3880000000e+07 5.9236504175e+00
8.3881800000e+07 5.9268190544e+00
8.3883600000e+07 5.9189296365e+00
8.3885400000e+07 5.9210152055e+00
8.3887200000e+07 5.9216798156e+00
8.3889000000e+07 5.9160337967e+00
8.3890800000e+07 5.9178661018e+00
8.3892600000e+07 5.9110632915e+00
8.3894400000e+07 5.9017499337e+00
8.3896200000e+07 5.9056907081e+00
8.3898000000e+07 5.9093062678e+00
8.3899800000e+07 5.9072216390e+00
8.3901600000e+07 5.9063851608e+00
8.3903400000e+07 5.8994373737e+00
8.3905200000e+07 5.8972596640e+00
8.3907000000e+07 5.8991709864e+00
8.3908800000e+07 5.8962870796e+00
8.3910600000e+07 5.8937995142e+00
8.3912400000e+07 5.8809679635e+00
8.3914200000e+07 5.8878847512e+00
8.3916000000e+07 5.8795786837e+00
8.3917800000e+07 5.8783832601e+00
8.3919600000e+07 5.8766132695e+00
8.3921400000e+07 5.8810034804e+00
8.3923200000e+07 5.8815590592e+00
8.3925000000e+07 5.8871467378e+00
8.3926800000e+07 5.8903857408e+00
8.3928600000e+07 5.8912948768e+00
8.3930400000e+07 5.8938698402e+00
8.3932200000e+07 5.8943465566e+00
8.3934000000e+07 5.8910735943e+00
8.3935800000e+07 5.8890347229e+00
8.3937600000e+07 5.8957936369e+00
8.3939400000e+07 5.8963179313e+00
8.3941200000e+07 5.8874959511e+00
8.3943000000e+07 5.8839003587e+00
8.3944800000e+07 5.8889527700e+00
8.3946600000e+07 5.8920995507e+00
8.3948400000e+07 5.8985783395e+00
8.3950200000e+07 5.9072432092e+00
8.3952000000e+07 5.9003118478e+00
8.3953800000e+07 5.8957893289e+00
8.3955600000e+07 5.8883112909e+00
8.3957400000e+07 5.8885460700e+00
8.3959200000e+07 5.8880937477e+00
8.3961000000e+07 5.8910775641e+00
8.3962800000e+07 5.8919920119e+00
8.3964600000e+07 5.8907118568e+00
8.3966400000e+07 5.8933560137e+00
8.3968200000e+07 5.8904319062e+00
8.3970000000e+07 5.8962092810e+00
8.3971800000e+07 5.8923991138e+00
8.3973600000e+07 5.8867813937e+00
8.3975400000e+07 5.8906005519e+00
8.3977200000e+07 5.9020752239e+00
8.3979000000e+07 5.8955922796e+00
8.3980800000e+07 5.8980114554e+00
8.3982600000e+07 5.8901775868e+00
8.3984400000e+07 5.8810592369e+00
8.3986200000e+07 5.8834749499e+00
8.3988000000e+07 5.8809479306e+00
8.3989800000e+07 5.8803218874e+00
8.3991600000e+07 5.8775410043e+00
8.3993400000e+07 5.8775356715e+00
8.3995200000e+07 5.8783095723e+00
8.3997000000e+07 5.8771452305e+00
8.3998800000e+07 5.8768416383e+00
8.4000600000e+07 5.8758138933e+00
8.4002400000e+07 5.8753987508e+00
8.4004200000e+07 5.8736301706e+00
8.4006000000e+07 5.8688779179e+00
8.4007800000e+07 5.8673677516e+00
8.4009600000e+07 5.8649985579e+00
8.4011400000e+07 5.8683788898e+00
8.4013200000e+07 5.8653422739e+00
8.4015000000e+07 5.8648898806e+00
8.4016800000e+07 5.8677024524e+00
8.4018600000e+07 5.8648899623e+00
8.4020400000e+07 5.8664603912e+00
8.4022200000e+07 5.8649056133e+00
8.4024000000e+07 5.8726091860e+00
8.4025800000e+07 5.8748490711e+00
8.4027600000e+07 5.8731597574e+00
8.4029400000e+07 5.8738651197e+00
8.4031200000e+07 5.8755840193e+00
8.4033000000e+07 5.8812840102e+00
8.4034800000e+07 5.8800937336e+00
8.4036600000e+07 5.8778376092e+00
8.4038400000e+07 5.8830124408e+00
8.4040200000e+07 5.8915989999e+00
8.4042000000e+07 5.8923891560e+00
8.4043800000e+07 5.8810716562e+00
8.4045600000e+07 5.8815852177e+00
8.4047400000e+07 5.8798835690e+00
8.4049200000e+07 5.8765493030e+00
8.4051000000e+07 5.8747675954e+00
8.4052800000e+07 5.8760709356e+00
8.4054600000e+07 5.8755259529e+00
8.4056400000e+07 5.8728204457e+00
8.4058200000e+07 5.8694208086e+00
8.4060000000e+07 5.8687244829e+00
8.4061800000e+07 5.8681897071e+00
8.4063600000e+07 5.8698372274e+00
8.4065400000e+07 5.8698798047e+00
8.4067200000e+07 5.8719479236e+00
8.4069000000e+07 5.8702232229e+00
8.4070800000e+07 5.8665138954e+00
8.4072600000e+07 5.8688784768e+00
8.4074400000e+07 5.8692239373e+00
8.4076200000e+07 5.8686274198e+00
8.4078000000e+07 5.8666287905e+00
8.4079800000e+07 5.8676068557e+00
8.4081600000e+07 5.8691764897e+00
8.4083400000e+07 5.8693739822e+00
8.4085200000e+07 5.8686647742e+00
8.4087000000e+07 5.8681115945e+00
8.4088800000e+07 5.8686802108e+00
8.4090600000e+07 5.8682130995e+00
8.4092400000e+07 5.8664404183e+00
8.4094200000e+07 5.8652079338e+00
8.4096000000e+07 5.8663431364e+00
8.4097800000e+07 5.8645832776e+00
8.4099600000e+07 5.8632689238e+00
8.4101400000e+07 5.8658208249e+00
8.4103200000e+07 5.8639102481e+00
8.4105000000e+07 5.8617062019e+00
8.4106800000e+07 5.8625305372e+00
8.4108600000e+07 5.8642358781e+00
8.4110400000e+07 5.8634183891e+00
8.4112200000e+07 5.8646281759e+00
8.4114000000e+07 5.8657498512e+00
8.4115800000e+07 5.8669060941e+00
8.4117600000e+07 5.8694155258e+00
8.4119400000e+07 5.8695886826e+00
8.4121200000e+07 5.8699450210e+00
8.4123000000e+07 5.8708990462e+00
8.4124800000e+07 5.8721966002e+00
8.4126600000e+07 5.8731500989e+00
8.4128400000e+07 5.8727374617e+00
8.4130200000e+07 5.8749993912e+00
8.4132000000e+07 5.8732375815e+00
8.4133800000e+07 5.8706148410e+00
8.4135600000e+07 5.8686963826e+00
8.4137400000e+07 5.8667364104e+00
8.4139200000e+07 5.8658573000e+00
8.4141000000e+07 5.8652568770e+00
8.4142800000e+07 5.8641057721e+00
8.4144600000e+07 5.8642783301e+00
8.4146400000e+07 5.8638038149e+00
8.4148200000e+07 5.8626825225e+00
8.4150000000e+07 5.8624838779e+00
8.4151800000e+07 5.8599959893e+00
8.4153600000e+07 5.8544255273e+00
8.4155400000e+07 5.8576943906e+00
8.4157200000e+07 5.8566482701e+00
8.4159000000e+07 5.8550235722e+00
8.4160800000e+07 5.8524565935e+00
8.4162600000e+07 5.8544445513e+00
8.4164400000e+07 5.8582409295e+00
8.4166200000e+07 5.8494215535e+00
8.4168000000e+07 5.8486442937e+00
8.4169800000e+07 5.8462416583e+00
8.4171600000e+07 5.8548439550e+00
8.4173400000e+07 5.8540909640e+00
8.4175200000e+07 5.8490866360e+00
8.4177000000e+07 5.8528496390e+00
8.4178800000e+07 5.8510730439e+00
8.4180600000e+07 5.8521904997e+00
8.4182400000e+07 5.8446986395e+00
8.4184200000e+07 5.8515003077e+00
8.4186000000e+07 5.8520011601e+00
8.4187800000e+07 5.8509328844e+00
8.4189600000e+07 5.8510731722e+00
8.4191400000e+07 5.8492056016e+00
8.4193200000e+07 5.8542355703e+00
8.4195000000e+07 5.8554636682e+00
8.4196800000e+07 5.8537352265e+00
8.4198600000e+07 5.8525484233e+00
8.4200400000e+07 5.8517600922e+00
8.4202200000e+07 5.8512310060e+00
8.4204000000e+07 5.8486494109e+00
8.4205800000e+07 5.8497797395e+00
8.4207600000e+07 5.8459606056e+00
8.4209400000e+07 5.8460283354e+00
8.4211200000e+07 5.8465744583e+00
8.4213000000e+07 5.8421500506e+00
8.4214800000e+07 5.8425788559e+00
8.4216600000e+07 5.8405080930e+00
8.4218400000e+07 5.8406392675e+00
8.4220200000e+07 5.8489887410e+00
8.4222000000e+07 5.8488065035e+00
8.4223800000e+07 5.8481495274e+00
8.4225600000e+07 5.8502981368e+00
8.4227400000e+07 5.8516365303e+00
8.4229200000e+07 5.8480199340e+00
8.4231000000e+07 5.8525625651e+00
8.4232800000e+07 5.8545365443e+00
8.4234600000e+07 5.8614265581e+00
8.4236400000e+07 5.8576518517e+00
8.4238200000e+07 5.8584782553e+00
8.4240000000e+07 5.8496268338e+00
8.4241800000e+07 5.8510488692e+00
8.4243600000e+07 5.8607230874e+00
8.4245400000e+07 5.8606285004e+00
8.4247200000e+07 5.8611225948e+00
8.4249000000e+07 5.8541233239e+00
8.4250800000e+07 5.8605463728e+00
8.4252600000e+07 5.8569532472e+00
8.4254400000e+07 5.8565147940e+00
8.4256200000e+07 5.8605000887e+00
8.4258000000e+07 5.8587264448e+00
8.4259800000e+07 5.8615611127e+00
8.4261600000e+07 5.8588363560e+00
8.4263400000e+07 5.8550218330e+00
8.4265200000e+07 5.8637592350e+00
8.4267000000e+07 5.8643797005e+00
8.4268800000e+07 5.8621584860e+00
8.4270600000e+07 5.8614622819e+00
8.4272400000e+07 5.8630196325e+00
8.4274200000e+07 5.8622859123e+00
8.4276000000e+07 5.8569697043e+00
8.4277800000e+07 5.8601103789e+00
8.4279600000e+07 5.8508681867e+00
8.4281400000e+07 5.8571880040e+00
8.4283200000e+07 5.8504589888e+00
8.4285000000e+07 5.8514137268e+00
8.4286800000e+07 5.8490889891e+00
8.4288600000e+07 5.8480474507e+00
8.4290400000e+07 5.8456358644e+00
8.4292200000e+07 5.8455329668e+00
8.4294000000e+07 5.8448275360e+00
8.4295800000e+07 5.8424370405e+00
8.4297600000e+07 5.8429680877e+00
8.4299400000e+07 5.8435710531e+00
8.4301200000e+07 5.8420357917e+00
8.4303000000e+07 5.8346591678e+00
8.4304800000e+07 5.8379440589e+00
8.4306600000e+07 5.8477721358e+00
8.4308400000e+07 5.8438036020e+00
8.4310200000e+07 5.8355733019e+00
8.4312000000e+07 5.8313630031e+00
8.4313800000e+07 5.8408184015e+00
8.4315600000e+07 5.8402849562e+00
8.4317400000e+07 5.8288225170e+00
8.4319200000e+07 5.8198037600e+00
8.4321000000e+07 5.8078127929e+00
8.4322800000e+07 5.8118293182e+00
8.4324600000e+07 5.8163996337e+00
8.4326400000e+07 5.8218790509e+00
8.4328200000e+07 5.8142236592e+00
8.4330000000e+07 5.8102830298e+00
8.4331800000e+07 5.8200417357e+00
8.4333600000e+07 5.8270663477e+00
8.4335400000e+07 5.8199525241e+00
8.4337200000e+07 5.8156595773e+00
8.4339000000e+07 5.8148098681e+00
8.4340800000e+07 5.8279023083e+00
8.4342600000e+07 5.8265706150e+00
8.4344400000e+07 5.8327491350e+00
8.4346200000e+07 5.8254922535e+00
8.4348000000e+07 5.8289869843e+00
8.4349800000e+07 5.8299951368e+00
8.4351600000e+07 5.8180561123e+00
8.4353400000e+07 5.8086705306e+00
8.4355200000e+07 5.7985390891e+00
8.4357000000e+07 5.7933255837e+00
8.4358800000e+07 5.7873739000e+00
8.4360600000e+07 5.7837090346e+00
8.4362400000e+07 5.7803119464e+00
8.4364200000e+07 5.7790620080e+00
8.4366000000e+07 5.7680358088e+00
8.4367800000e+07 5.7670453184e+00
8.4369600000e+07 5.7690699218e+00
8.4371400000e+07 5.7761493848e+00
8.4373200000e+07 5.7642483983e+00
8.4375000000e+07 5.7686948490e+00
8.4376800000e+07 5.7724782705e+00
8.4378600000e+07 5.7833100976e+00
8.4380400000e+07 5.7919038730e+00
8.4382200000e+07 5.7920001478e+00
8.4384000000e+07 5.7798644366e+00
8.4385800000e+07 5.7857693334e+00
8.4387600000e+07 5.7985161283e+00
8.4389400000e+07 5.7980374094e+00
8.4391200000e+07 5.7846483588e+00
8.4393000000e+07 5.7931820252e+00
8.4394800000e+07 5.7877842488e+00
8.4396600000e+07 5.7970290286e+00
8.4398400000e+07 5.7919552606e+00
8.4400200000e+07 5.7839598225e+00
8.4402000000e+07 5.7761587740e+00
8.4403800000e+07 5.7823539586e+00
8.4405600000e+07 5.7742854027e+00
8.4407400000e+07 5.7700415867e+00
8.4409200000e+07 5.7666210054e+00
8.4411000000e+07 5.7765006729e+00
8.4412800000e+07 5.7750385259e+00
8.4414600000e+07 5.7787580120e+00
8.4416400000e+07 5.7821922162e+00
8.4418200000e+07 5.7908076333e+00
8.4420000000e+07 5.7834619706e+00
8.4421800000e+07 5.7897781257e+00
8.4423600000e+07 5.7940588484e+00
8.4425400000e+07 5.7970792969e+00
8.4427200000e+07 5.7932645711e+00
8.4429000000e+07 5.7960250234e+00
8.4430800000e+07 5.7936334258e+00
8.4432600000e+07 5.7967661096e+00
8.4434400000e+07 5.7812806076e+00
8.4436200000e+07 5.7852910739e+00
8.4438000000e+07 5.7817468482e+00
8.4439800000e+07 5.7726555350e+00
8.4441600000e+07 5.7670315455e+00
8.4443400000e+07 5.7582482240e+00
8.4445200000e+07 5.7522415168e+00
8.4447000000e+07 5.7585654941e+00
8.4448800000e+07 5.7589459703e+00
8.4450600000e+07 5.7679227937e+00
8.4452400000e+07 5.7712450570e+00
8.4454200000e+07 5.7685904699e+00
8.4456000000e+07 5.7635356387e+00
8.4457800000e+07 5.7686183034e+00
8.4459600000e+07 5.7604898833e+00
8.4461400000e+07 5.7623279682e+00
8.4463200000e+07 5.7604894407e+00
8.4465000000e+07 5.7584169044e+00
8.4466800000e+07 5.7561255913e+00
8.4468600000e+07 5.7543135321e+00
8.4470400000e+07 5.7548451677e+00
8.4472200000e+07 5.7582473009e+00
8.4474000000e+07 5.7572821134e+00
8.4475800000e+07 5.7586850355e+00
8.4477600000e+07 5.7561558202e+00
8.4479400000e+07 5.7616088988e+00
8.4481200000e+07 5.7568151812e+00
8.4483000000e+07 5.7522203462e+00
8.4484800000e+07 5.7385915287e+00
8.4486600000e+07 5.7373842134e+00
8.4488400000e+07 5.7336736861e+00
8.4490200000e+07 5.7340548650e+00
8.4492000000e+07 5.7292343613e+00
8.4493800000e+07 5.7349892853e+00
8.4495600000e+07 5.7325478642e+00
8.4497400000e+07 5.7334520725e+00
8.4499200000e+07 5.7348610039e+00
8.4501000000e+07 5.7365171204e+00
8.4502800000e+07 5.7433533108e+00
8.4504600000e+07 5.7411526532e+00
8.4506400000e+07 5.7430219406e+00
8.4508200000e+07 5.7400883754e+00
8.4510000000e+07 5.7472135484e+00
8.4511800000e+07 5.7420627721e+00
8.4513600000e+07 5.7431891600e+00
8.4515400000e+07 5.7446278425e+00
8.4517200000e+07 5.7448084323e+00
8.4519000000e+07 5.7434236005e+00
8.4520800000e+07 5.7489434877e+00
8.4522600000e+07 5.7491718409e+00
8.4524400000e+07 5.7488682375e+00
8.4526200000e+07 5.7502490430e+00
8.4528000000e+07 5.7546267209e+00
8.4529800000e+07 5.7520388463e+00
8.4531600000e+07 5.7542174632e+00
8.4533400000e+07 5.7556897084e+00
8.4535200000e+07 5.7549170643e+00
8.4537000000e+07 5.7538413827e+00
8.4538800000e+07 5.7620980949e+00
8.4540600000e+07 5.7596790276e+00
8.4542400000e+07 5.7736585710e+00
8.4544200000e+07 5.7741871375e+00
8.4546000000e+07 5.7671061281e+00
8.4547800000e+07 5.7666326897e+00
8.4549600000e+07 5.7799966590e+00
8.4551400000e+07 5.7928405025e+00
8.4553200000e+07 5.7914900312e+00
8.4555000000e+07 5.7991786639e+00
8.4556800000e+07 5.7992091200e+00
8.4558600000e+07 5.8007280151e+00
8.4560400000e+07 5.7952089464e+00
8.4562200000e+07 5.7971713219e+00
8.4564000000e+07 5.8034346050e+00
8.4565800000e+07 5.7939408035e+00
8.4567600000e+07 5.7888894611e+00
8.4569400000e+07 5.7864442519e+00
8.4571200000e+07 5.7832212306e+00
8.4573000000e+07 5.7857466964e+00
8.4574800000e+07 5.7905784482e+00
8.4576600000e+07 5.7891372771e+00
8.4578400000e+07 5.7933146731e+00
8.4580200000e+07 5.7888654923e+00
8.4582000000e+07 5.7943072672e+00
8.4583800000e+07 5.7861216640e+00
8.4585600000e+07 5.7925123768e+00
8.4587400000e+07 5.7930327442e+00
8.4589200000e+07 5.7999237410e+00
8.4591000000e+07 5.8055482043e+00
8.4592800000e+07 5.7952481399e+00
8.4594600000e+07 5.7978705921e+00
8.4596400000e+07 5.7995784955e+00
8.4598200000e+07 5.7942075618e+00
8.4600000000e+07 5.7917575327e+00
8.4601800000e+07 5.7836728780e+00
8.4603600000e+07 5.7982691737e+00
8.4605400000e+07 5.8139627026e+00
8.4607200000e+07 5.8081892875e+00
8.4609000000e+07 5.8086093387e+00
8.4610800000e+07 5.8242001599e+00
8.4612600000e+07 5.8401899698e+00
8.4614400000e+07 5.8401772413e+00
8.4616200000e+07 5.8390558587e+00
8.4618000000e+07 5.8388749843e+00
8.4619800000e+07 5.8409832792e+00
8.4621600000e+07 5.8344876880e+00
8.4623400000e+07 5.8334647903e+00
8.4625200000e+07 5.8387759533e+00
8.4627000000e+07 5.8262523005e+00
8.4628800000e+07 5.8363579421e+00
8.4630600000e+07 5.8367087788e+00
8.4632400000e+07 5.8371963603e+00
8.4634200000e+07 5.8408854243e+00
8.4636000000e+07 5.8236321820e+00
8.4637800000e+07 5.8156769388e+00
8.4639600000e+07 5.8119436777e+00
8.4641400000e+07 5.8154060363e+00
8.4643200000e+07 5.8083216533e+00
8.4645000000e+07 5.8001442865e+00
8.4646800000e+07 5.7856891689e+00
8.4648600000e+07 5.7898485545e+00
8.4650400000e+07 5.7859312001e+00
8.4652200000e+07 5.7980712596e+00
8.4654000000e+07 5.7934628726e+00
8.4655800000e+07 5.7747556670e+00
8.4657600000e+07 5.7688338965e+00
8.4659400000e+07 5.7819790526e+00
8.4661200000e+07 5.7946789756e+00
8.4663000000e+07 5.7917737449e+00
8.4664800000e+07 5.7832846620e+00
8.4666600000e+07 5.7823521319e+00
8.4668400000e+07 5.7921486314e+00
8.4670200000e+07 5.7979802991e+00
8.4672000000e+07 5.7910491459e+00
8.4673800000e+07 5.7810297373e+00
8.4675600000e+07 5.7832562389e+00
8.4677400000e+07 5.7790878727e+00
8.4679200000e+07 5.7755329941e+00
8.4681000000e+07 5.7780013992e+00
8.4682800000e+07 5.7755090753e+00
8.4684600000e+07 5.7624859165e+00
8.4686400000e+07 5.7582842709e+00
8.4688200000e+07 5.7561582279e+00
8.4690000000e+07 5.7601589060e+00
8.4691800000e+07 5.7540632196e+00
8.4693600000e+07 5.7532995942e+00
8.4695400000e+07 5.7534139821e+00
8.4697200000e+07 5.7559525292e+00
8.4699000000e+07 5.7670480494e+00
8.4700800000e+07 5.7775761788e+00
8.4702600000e+07 5.7795387702e+00
8.4704400000e+07 5.7738333689e+00
8.4706200000e+07 5.7819041925e+00
8.4708000000e+07 5.7826612170e+00
8.4709800000e+07 5.7908523692e+00
8.4711600000e+07 5.7831052545e+00
8.4713400000e+07 5.7749176155e+00
8.4715200000e+07 5.7656829381e+00
8.4717000000e+07 5.7713927041e+00
8.4718800000e+07 5.7791205118e+00
8.4720600000e+07 5.7745193161e+00
8.4722400000e+07 5.7726780784e+00
8.4724200000e+07 5.7894487778e+00
8.4726000000e+07 5.7988014604e+00
8.4727800000e+07 5.8144598564e+00
8.4729600000e+07 5.8116235627e+00
8.4731400000e+07 5.8148028780e+00
8.4733200000e+07 5.8256126333e+00
8.4735000000e+07 5.8316182018e+00
8.4736800000e+07 5.8367359369e+00
8.4738600000e+07 5.8292771046e+00
8.4740400000e+07 5.8144485335e+00
8.4742200000e+07 5.8153478693e+00
8.4744000000e+07 5.8103593104e+00
8.4745800000e+07 5.8095266511e+00
8.4747600000e+07 5.8111736037e+00
8.4749400000e+07 5.8112743962e+00
8.4751200000e+07 5.8117129228e+00
8.4753000000e+07 5.8088348846e+00
8.4754800000e+07 5.8038059473e+00
8.4756600000e+07 5.8098205374e+00
8.4758400000e+07 5.8024608735e+00
8.4760200000e+07 5.8043964586e+00
8.4762000000e+07 5.8042115072e+00
8.4763800000e+07 5.8008135697e+00
8.4765600000e+07 5.7949908616e+00
8.4767400000e+07 5.7852300969e+00
8.4769200000e+07 5.7782074294e+00
8.4771000000e+07 5.7747706680e+00
8.4772800000e+07 5.7724540722e+00
8.4774600000e+07 5.7710201457e+00
8.4776400000e+07 5.7632896778e+00
